id,shipment,time,temperature Â°C,battery,latitude,longitude,device,createdon,type,alerts
370958,769(10),2016-08-20 06:19,14.8,3933,-33.825642,151.081018,"354430070007696",2016-08-20 06:25,Reading,
370996,769(10),2016-08-20 06:29,14.6,3933,-33.825734,151.080703,"354430070007696",2016-08-20 06:59,Reading,
370997,769(10),2016-08-20 06:39,14.5,3933,-33.825842,151.080794,"354430070007696",2016-08-20 06:59,Reading,
370998,769(10),2016-08-20 06:49,14.5,3933,-33.825742,151.081113,"354430070007696",2016-08-20 06:59,Reading,
371031,769(10),2016-08-20 07:00,14.5,3933,-33.825734,151.080703,"354430070007696",2016-08-20 07:31,Reading,
371032,769(10),2016-08-20 07:07,14.4,3926,-33.832043,151.08441,"354430070007696",2016-08-20 07:31,Moving,
371033,769(10),2016-08-20 07:09,14.4,3933,-33.835687,151.074672,"354430070007696",2016-08-20 07:31,Reading,
371034,769(10),2016-08-20 07:18,14.2,3932,-33.862378,151.053107,"354430070007696",2016-08-20 07:31,Stop,
371035,769(10),2016-08-20 07:19,14.2,3933,-33.86156,151.05129,"354430070007696",2016-08-20 07:31,Reading,
371036,769(10),2016-08-20 07:30,14.1,3933,-33.861634,151.051253,"354430070007696",2016-08-20 07:31,Reading,
371075,769(10),2016-08-20 07:39,14.1,3933,-33.862327,151.052966,"354430070007696",2016-08-20 08:06,Reading,
371076,769(10),2016-08-20 07:49,14.0,3933,-33.86217,151.053102,"354430070007696",2016-08-20 08:06,Reading,
371077,769(10),2016-08-20 08:00,13.9,3933,-33.862065,151.054353,"354430070007696",2016-08-20 08:06,Reading,
371109,769(10),2016-08-20 08:09,14.0,3932,-33.860009,151.054336,"354430070007696",2016-08-20 08:37,Reading,
371110,769(10),2016-08-20 08:20,13.9,3930,-33.864559,151.049794,"354430070007696",2016-08-20 08:37,Reading,
371111,769(10),2016-08-20 08:29,13.8,3932,-33.860509,151.050037,"354430070007696",2016-08-20 08:37,Reading,
371145,769(10),2016-08-20 08:39,13.8,3928,-33.860025,151.054904,"354430070007696",2016-08-20 09:09,Reading,
371146,769(10),2016-08-20 08:49,13.8,3928,-33.858598,151.054181,"354430070007696",2016-08-20 09:09,Reading,
371147,769(10),2016-08-20 09:00,13.6,3928,-33.861501,151.051319,"354430070007696",2016-08-20 09:09,Reading,
371188,769(10),2016-08-20 09:09,13.8,3928,-33.856423,151.055616,"354430070007696",2016-08-20 09:42,Reading,
371189,769(10),2016-08-20 09:20,13.6,3928,-33.858178,151.05245,"354430070007696",2016-08-20 09:42,Reading,
371190,769(10),2016-08-20 09:29,13.6,3925,-33.860608,151.054023,"354430070007696",2016-08-20 09:42,Reading,
371191,769(10),2016-08-20 09:40,13.8,3928,-33.859078,151.056149,"354430070007696",2016-08-20 09:42,Reading,
371216,769(10),2016-08-20 09:49,13.9,3928,-33.85867,151.056261,"354430070007696",2016-08-20 10:15,Reading,
371217,769(10),2016-08-20 09:59,14.0,3927,-33.858619,151.055998,"354430070007696",2016-08-20 10:15,Reading,
371218,769(10),2016-08-20 10:09,14.0,3927,-33.859851,151.049891,"354430070007696",2016-08-20 10:15,Reading,
371225,769(10),2016-08-20 10:19,14.2,3928,-33.858817,151.055784,"354430070007696",2016-08-20 10:22,Reading,
371226,769(10),2016-08-20 10:22,14.2,3928,-33.857109,151.050891,"354430070007696",2016-08-20 10:22,LightOn,"LightOn"
371231,769(10),2016-08-20 10:24,13.6,3928,-33.858467,151.054096,"354430070007696",2016-08-20 10:25,LightOff,"LightOff"
371232,769(10),2016-08-20 10:24,13.5,3923,-33.858731,151.054622,"354430070007696",2016-08-20 10:25,Moving,
371246,769(10),2016-08-20 10:29,9.9,3928,-33.848178,151.058564,"354430070007696",2016-08-20 10:43,Reading,
371248,769(10),2016-08-20 10:34,6.5,3921,-33.850209,151.063184,"354430070007696",2016-08-20 10:43,Stop,
371249,769(10),2016-08-20 10:39,5.5,3920,-33.850178,151.063714,"354430070007696",2016-08-20 10:43,Reading,
371278,769(10),2016-08-20 10:50,5.4,3924,-33.838562,151.079142,"354430070007696",2016-08-20 11:14,Reading,
371279,769(10),2016-08-20 10:52,5.8,3924,-33.832729,151.086989,"354430070007696",2016-08-20 11:14,Moving,
371280,769(10),2016-08-20 10:56,6.0,3923,-33.821194,151.086578,"354430070007696",2016-08-20 11:14,Stop,
371281,769(10),2016-08-20 10:59,6.4,3923,-33.821194,151.086578,"354430070007696",2016-08-20 11:14,Reading,
371282,769(10),2016-08-20 11:09,7.1,3923,-33.821194,151.086578,"354430070007696",2016-08-20 11:14,Reading,
371309,769(10),2016-08-20 11:19,7.9,3923,-33.821194,151.086578,"354430070007696",2016-08-20 11:48,Reading,
371310,769(10),2016-08-20 11:30,8.5,3926,-33.819859,151.081861,"354430070007696",2016-08-20 11:48,Reading,
371311,769(10),2016-08-20 11:39,9.0,3921,-33.818967,151.080606,"354430070007696",2016-08-20 11:48,Reading,
371576,769(10),2016-08-20 11:49,9.5,3923,-33.819347,151.084659,"354430070007696",2016-08-20 12:20,Reading,
371577,769(10),2016-08-20 12:00,10.1,3920,-33.821194,151.086578,"354430070007696",2016-08-20 12:20,Reading,
371578,769(10),2016-08-20 12:09,10.6,3923,-33.821194,151.086578,"354430070007696",2016-08-20 12:20,Reading,
371579,769(10),2016-08-20 12:19,11.4,3923,-33.821194,151.086578,"354430070007696",2016-08-20 12:20,Reading,
371622,769(10),2016-08-20 12:30,12.0,3920,-33.821194,151.086578,"354430070007696",2016-08-20 12:53,Reading,
371623,769(10),2016-08-20 12:39,12.6,3923,-33.816183,151.07663,"354430070007696",2016-08-20 12:53,Reading,
371624,769(10),2016-08-20 12:50,13.1,3921,-33.822742,151.080215,"354430070007696",2016-08-20 12:53,Reading,
371657,769(10),2016-08-20 12:59,13.5,3923,-33.82275,151.081476,"354430070007696",2016-08-20 13:26,Reading,
371658,769(10),2016-08-20 13:10,13.9,3922,-33.821194,151.086578,"354430070007696",2016-08-20 13:26,Reading,
371659,769(10),2016-08-20 13:20,14.1,3923,-33.82538,151.081791,"354430070007696",2016-08-20 13:26,Reading,
371699,769(10),2016-08-20 13:29,14.5,3923,-33.822903,151.081736,"354430070007696",2016-08-20 13:59,Reading,
371700,769(10),2016-08-20 13:40,14.8,3923,-33.821194,151.086578,"354430070007696",2016-08-20 13:59,Reading,
371701,769(10),2016-08-20 13:50,15.0,3923,-33.822422,151.081029,"354430070007696",2016-08-20 13:59,Reading,
371847,769(10),2016-08-20 13:59,15.4,3923,-33.821194,151.086578,"354430070007696",2016-08-20 14:33,Reading,
371848,769(10),2016-08-20 14:09,15.6,3923,-33.821194,151.086578,"354430070007696",2016-08-20 14:33,Reading,
371849,769(10),2016-08-20 14:20,15.8,3923,-33.821194,151.086578,"354430070007696",2016-08-20 14:33,Reading,
371850,769(10),2016-08-20 14:29,16.0,3923,-33.821194,151.086578,"354430070007696",2016-08-20 14:33,Reading,
371903,769(10),2016-08-20 14:40,16.2,3923,-33.821194,151.086578,"354430070007696",2016-08-20 15:06,Reading,
371904,769(10),2016-08-20 14:50,16.4,3923,-33.821194,151.086578,"354430070007696",2016-08-20 15:06,Reading,
371906,769(10),2016-08-20 15:00,16.5,3923,-33.821194,151.086578,"354430070007696",2016-08-20 15:06,Reading,
371939,769(10),2016-08-20 15:10,16.6,3921,-33.821194,151.086578,"354430070007696",2016-08-20 15:39,Reading,
371940,769(10),2016-08-20 15:19,16.6,3923,-33.822678,151.081319,"354430070007696",2016-08-20 15:39,Reading,
371941,769(10),2016-08-20 15:30,16.8,3920,-33.821194,151.086578,"354430070007696",2016-08-20 15:39,Reading,
371973,769(10),2016-08-20 15:39,16.9,3919,-33.821194,151.086578,"354430070007696",2016-08-20 16:13,Reading,
371974,769(10),2016-08-20 15:49,16.9,3922,-33.821194,151.086578,"354430070007696",2016-08-20 16:13,Reading,
371975,769(10),2016-08-20 16:00,17.0,3923,-33.821194,151.086578,"354430070007696",2016-08-20 16:13,Reading,
371976,769(10),2016-08-20 16:09,17.0,3920,-33.821599,151.080819,"354430070007696",2016-08-20 16:13,Reading,
372139,769(10),2016-08-20 16:20,17.1,3923,-33.822693,151.081397,"354430070007696",2016-08-20 16:46,Reading,
372140,769(10),2016-08-20 16:29,17.1,3923,-33.821194,151.086578,"354430070007696",2016-08-20 16:46,Reading,
372141,769(10),2016-08-20 16:40,17.1,3923,-33.821194,151.086578,"354430070007696",2016-08-20 16:46,Reading,
372183,769(10),2016-08-20 16:50,17.2,3921,-33.822377,151.084838,"354430070007696",2016-08-20 17:18,Reading,
372184,769(10),2016-08-20 17:00,17.2,3921,-33.822456,151.081488,"354430070007696",2016-08-20 17:18,Reading,
372185,769(10),2016-08-20 17:10,17.2,3920,-33.821194,151.086578,"354430070007696",2016-08-20 17:18,Reading,
372220,769(10),2016-08-20 17:19,17.2,3918,-33.822619,151.08506,"354430070007696",2016-08-20 17:51,Reading,
372221,769(10),2016-08-20 17:29,17.2,3918,-33.825322,151.081899,"354430070007696",2016-08-20 17:51,Reading,
372222,769(10),2016-08-20 17:40,17.1,3921,-33.818355,151.072764,"354430070007696",2016-08-20 17:51,Reading,
372223,769(10),2016-08-20 17:50,17.1,3919,-33.82193,151.081405,"354430070007696",2016-08-20 17:51,Reading,
372254,769(10),2016-08-20 17:59,17.1,3916,-33.822608,151.085113,"354430070007696",2016-08-20 18:23,Reading,
372255,769(10),2016-08-20 18:10,17.1,3917,-33.821194,151.086578,"354430070007696",2016-08-20 18:23,Reading,
372256,769(10),2016-08-20 18:19,17.0,3916,-33.819227,151.079201,"354430070007696",2016-08-20 18:23,Reading,
372293,769(10),2016-08-20 18:29,17.0,3917,-33.822733,151.085195,"354430070007696",2016-08-20 18:56,Reading,
372294,769(10),2016-08-20 18:39,16.9,3917,-33.821194,151.086578,"354430070007696",2016-08-20 18:56,Reading,
372295,769(10),2016-08-20 18:50,16.8,3916,-33.822479,151.07961,"354430070007696",2016-08-20 18:56,Reading,
372343,769(10),2016-08-20 18:59,16.8,3917,-33.821194,151.086578,"354430070007696",2016-08-20 19:28,Reading,
372344,769(10),2016-08-20 19:09,16.6,3917,-33.821194,151.086578,"354430070007696",2016-08-20 19:28,Reading,
372345,769(10),2016-08-20 19:19,16.5,3917,-33.821194,151.086578,"354430070007696",2016-08-20 19:28,Reading,
372371,769(10),2016-08-20 19:30,16.5,3917,-33.821194,151.086578,"354430070007696",2016-08-20 20:01,Reading,
372372,769(10),2016-08-20 19:40,16.4,3917,-33.82047,151.081419,"354430070007696",2016-08-20 20:01,Reading,
372373,769(10),2016-08-20 19:49,16.2,3917,-33.821194,151.086578,"354430070007696",2016-08-20 20:01,Reading,
372374,769(10),2016-08-20 20:00,16.2,3917,-33.821194,151.086578,"354430070007696",2016-08-20 20:01,Reading,
372409,769(10),2016-08-20 20:10,16.1,3917,-33.821194,151.086578,"354430070007696",2016-08-20 20:34,Reading,
372410,769(10),2016-08-20 20:20,16.0,3917,-33.825475,151.081251,"354430070007696",2016-08-20 20:34,Reading,
372411,769(10),2016-08-20 20:30,16.0,3916,-33.821194,151.086578,"354430070007696",2016-08-20 20:34,Reading,
372440,769(10),2016-08-20 20:40,15.9,3916,-33.826923,151.076553,"354430070007696",2016-08-20 21:07,Reading,
372441,769(10),2016-08-20 20:49,15.8,3913,-33.821194,151.086578,"354430070007696",2016-08-20 21:07,Reading,
372442,769(10),2016-08-20 21:00,15.6,3917,-33.821194,151.086578,"354430070007696",2016-08-20 21:07,Reading,
372467,769(10),2016-08-20 21:09,15.6,3914,-33.821453,151.081816,"354430070007696",2016-08-20 21:39,Reading,
372468,769(10),2016-08-20 21:20,15.5,3915,-33.821734,151.079727,"354430070007696",2016-08-20 21:39,Reading,
372469,769(10),2016-08-20 21:30,15.4,3914,-33.821194,151.086578,"354430070007696",2016-08-20 21:39,Reading,
372495,769(10),2016-08-20 21:40,15.4,3912,-33.821568,151.081821,"354430070007696",2016-08-20 22:12,Reading,
372496,769(10),2016-08-20 21:50,15.2,3915,-33.821194,151.086578,"354430070007696",2016-08-20 22:12,Reading,
372497,769(10),2016-08-20 21:59,15.1,3912,-33.820298,151.077947,"354430070007696",2016-08-20 22:12,Reading,
372498,769(10),2016-08-20 22:10,15.0,3912,-33.821679,151.081714,"354430070007696",2016-08-20 22:12,Reading,
372527,769(10),2016-08-20 22:20,15.0,3912,-33.821194,151.086578,"354430070007696",2016-08-20 22:45,Reading,
372528,769(10),2016-08-20 22:30,14.9,3912,-33.820178,151.081694,"354430070007696",2016-08-20 22:45,Reading,
372529,769(10),2016-08-20 22:40,14.8,3912,-33.821194,151.086578,"354430070007696",2016-08-20 22:45,Reading,
372555,769(10),2016-08-20 22:50,14.8,3909,-33.821194,151.086578,"354430070007696",2016-08-20 23:18,Reading,
372556,769(10),2016-08-20 23:00,14.6,3906,-33.821194,151.086578,"354430070007696",2016-08-20 23:18,Reading,
372557,769(10),2016-08-20 23:09,14.5,3912,-33.821194,151.086578,"354430070007696",2016-08-20 23:18,Reading,
372631,769(10),2016-08-20 23:19,14.5,3912,-33.821194,151.086578,"354430070007696",2016-08-20 23:50,Reading,
372632,769(10),2016-08-20 23:30,14.4,3912,-33.821194,151.086578,"354430070007696",2016-08-20 23:50,Reading,
372633,769(10),2016-08-20 23:40,14.2,3911,-33.821194,151.086578,"354430070007696",2016-08-20 23:50,Reading,
372634,769(10),2016-08-20 23:49,14.1,3912,-33.822569,151.085153,"354430070007696",2016-08-20 23:50,Reading,
372718,769(10),2016-08-20 23:59,14.1,3912,-33.821194,151.086578,"354430070007696",2016-08-21 00:23,Reading,
372719,769(10),2016-08-21 00:10,14.0,3912,-33.821188,151.092584,"354430070007696",2016-08-21 00:23,Reading,
372720,769(10),2016-08-21 00:20,13.9,3912,-33.822588,151.085133,"354430070007696",2016-08-21 00:23,Reading,
372753,769(10),2016-08-21 00:30,13.9,3910,-33.821188,151.092696,"354430070007696",2016-08-21 00:56,Reading,
372754,769(10),2016-08-21 00:39,13.8,3908,-33.821188,151.092584,"354430070007696",2016-08-21 00:56,Reading,
372755,769(10),2016-08-21 00:50,13.6,3910,-33.82255,151.085172,"354430070007696",2016-08-21 00:56,Reading,
372781,769(10),2016-08-21 01:00,13.6,3912,-33.821194,151.086578,"354430070007696",2016-08-21 01:29,Reading,
372783,769(10),2016-08-21 01:09,13.5,3910,-33.821194,151.086578,"354430070007696",2016-08-21 01:29,Reading,
372784,769(10),2016-08-21 01:20,13.4,3910,-33.822569,151.085153,"354430070007696",2016-08-21 01:29,Reading,
372816,769(10),2016-08-21 01:29,13.4,3906,-33.821194,151.086578,"354430070007696",2016-08-21 02:03,Reading,
372817,769(10),2016-08-21 01:40,13.1,3908,-33.822413,151.085114,"354430070007696",2016-08-21 02:03,Reading,
372818,769(10),2016-08-21 01:50,13.0,3907,-33.821194,151.086578,"354430070007696",2016-08-21 02:03,Reading,
372819,769(10),2016-08-21 02:00,13.0,3905,-33.822681,151.085198,"354430070007696",2016-08-21 02:03,Reading,
372839,769(10),2016-08-21 02:10,12.9,3906,-33.822526,151.085158,"354430070007696",2016-08-21 02:37,Reading,
372840,769(10),2016-08-21 02:19,12.9,3906,-33.822226,151.088781,"354430070007696",2016-08-21 02:37,Reading,
372841,769(10),2016-08-21 02:29,12.8,3905,-33.822124,151.088699,"354430070007696",2016-08-21 02:37,Reading,
372870,769(10),2016-08-21 02:39,12.6,3906,-33.822464,151.085053,"354430070007696",2016-08-21 03:12,Reading,
372871,769(10),2016-08-21 02:49,12.5,3906,-33.822464,151.085053,"354430070007696",2016-08-21 03:12,Reading,
372872,769(10),2016-08-21 03:00,12.5,3906,-33.822447,151.085074,"354430070007696",2016-08-21 03:12,Reading,
372873,769(10),2016-08-21 03:10,12.4,3906,-33.821194,151.086578,"354430070007696",2016-08-21 03:12,Reading,
372898,769(10),2016-08-21 03:20,12.4,3906,-33.819584,151.084681,"354430070007696",2016-08-21 03:44,Reading,
372899,769(10),2016-08-21 03:29,12.2,3906,-33.821194,151.086578,"354430070007696",2016-08-21 03:44,Reading,
372901,769(10),2016-08-21 03:40,12.2,3906,-33.822413,151.085114,"354430070007696",2016-08-21 03:44,Reading,
372926,769(10),2016-08-21 03:50,12.1,3906,-33.822413,151.085114,"354430070007696",2016-08-21 04:17,Reading,
372927,769(10),2016-08-21 03:59,12.0,3902,-33.822464,151.085053,"354430070007696",2016-08-21 04:17,Reading,
372928,769(10),2016-08-21 04:09,12.0,3906,-33.82243,151.085094,"354430070007696",2016-08-21 04:17,Reading,
372955,769(10),2016-08-21 04:20,11.9,3904,-33.819584,151.084681,"354430070007696",2016-08-21 04:51,Reading,
372956,769(10),2016-08-21 04:30,11.9,3902,-33.82228,151.085057,"354430070007696",2016-08-21 04:51,Reading,
372957,769(10),2016-08-21 04:40,11.8,3904,-33.822413,151.085114,"354430070007696",2016-08-21 04:51,Reading,
372958,769(10),2016-08-21 04:49,11.6,3900,-33.821194,151.086578,"354430070007696",2016-08-21 04:51,Reading,
372981,769(10),2016-08-21 05:00,11.6,3901,-33.82243,151.085094,"354430070007696",2016-08-21 05:24,Reading,
372982,769(10),2016-08-21 05:10,11.5,3904,-33.821194,151.086578,"354430070007696",2016-08-21 05:24,Reading,
372983,769(10),2016-08-21 05:20,11.5,3901,-33.826342,151.086796,"354430070007696",2016-08-21 05:24,Reading,
373006,769(10),2016-08-21 05:30,11.4,3901,-33.82243,151.085094,"354430070007696",2016-08-21 05:58,Reading,
373007,769(10),2016-08-21 05:40,11.4,3901,-33.821194,151.086578,"354430070007696",2016-08-21 05:58,Reading,
373008,769(10),2016-08-21 05:50,11.2,3901,-33.822608,151.085113,"354430070007696",2016-08-21 05:58,Reading,
373059,769(10),2016-08-21 05:59,11.2,3900,-33.822588,151.085133,"354430070007696",2016-08-21 06:31,Reading,
373060,769(10),2016-08-21 06:10,11.1,3898,-33.821194,151.086578,"354430070007696",2016-08-21 06:31,Reading,
373061,769(10),2016-08-21 06:20,11.0,3900,-33.822569,151.085153,"354430070007696",2016-08-21 06:31,Reading,
373062,769(10),2016-08-21 06:30,11.0,3901,-33.82243,151.085094,"354430070007696",2016-08-21 06:31,Reading,
373105,769(10),2016-08-21 06:39,11.0,3901,-33.821054,151.084796,"354430070007696",2016-08-21 07:05,Reading,
373106,769(10),2016-08-21 06:50,10.9,3901,-33.81729,151.084044,"354430070007696",2016-08-21 07:05,Reading,
373107,769(10),2016-08-21 06:59,10.8,3901,-33.822569,151.085153,"354430070007696",2016-08-21 07:05,Reading,
373133,769(10),2016-08-21 07:09,10.8,3900,-33.821542,151.084901,"354430070007696",2016-08-21 07:38,Reading,
373134,769(10),2016-08-21 07:19,10.8,3900,-33.82012,151.081727,"354430070007696",2016-08-21 07:38,Reading,
